FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
8.5,3.28852830722188,11.5523838929406,1.58669951943419,-2.6722438560875,19.9150890524666,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
8.75,3.37619865124512,11.5715345240478,1.63074068043701,-2.64640174550781,19.9161069921323,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
9,3.46245359755,11.59036724405,1.673933089227,-2.6207807771,19.9173071043614,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
9.25,3.54730599307637,11.6088858940978,1.71629024823214,-2.59537997960469,19.9186877874086,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
9.5,3.63076862847188,11.6270942929406,1.75782558115919,-2.5701983817625,19.9202474348616,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
9.75,3.71285423809199,11.644996236926,1.7985524329937,-2.54523501231406,19.9219844356409,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
10,3.7935755,11.6625955,1.83848407,-2.5204889,19.923897174,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
10.25,3.87294503596699,11.6798958337072,1.8776336797212,-2.49595907356094,19.9259840295252,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
10.5,3.95097541147188,11.6969009671906,1.91601437097919,-2.4716445617375,19.9282433771356,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
10.75,4.02767913570137,11.7136146071916,1.95363917387464,-2.44754439327031,19.9306735870833,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
11,4.10306866155,11.73004043805,1.990521039787,-2.4236575969,19.9332730249534,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
11.25,4.17715638562012,11.7461821217041,2.02667284137451,-2.39998320136718,19.9360400516636,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
11.5,4.24995464822188,11.7620432976906,2.06210737257419,-2.3765202354125,19.9389730234646,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
11.75,4.32147573337324,11.7776275831447,2.09683734860182,-2.35326772777656,19.94207029194,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
12,4.3917318688,11.7929385728,2.130875405952,-2.33022470719999,19.9453302040064,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
12.25,4.46073522593574,11.8079798389885,2.16423410239808,-2.30739020242343,19.948751101913,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
12.5,4.52849791992188,11.8227549316406,2.19692591699219,-2.28476324218749,19.9523313232422,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
12.75,4.59503200960762,11.8372673782854,2.22896325006526,-2.26234285523281,19.956069200909,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
13,4.66034949755,11.85152068405,2.260358423227,-2.24012807029999,19.9599630631614,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
13.25,4.72446233001387,11.8655183316604,2.29112367936589,-2.21811791612968,19.9640112335803,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
13.5,4.78738239697187,11.8792637814406,2.32127118264919,-2.19631142146249,19.9682120310796,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
13.75,4.84912153210449,11.8927604713135,2.35081301852295,-2.17470761503905,19.9725637699058,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
