FE Rotation (°);IE Rotation (°);VV Rotation (°);AP Translation (mm);ML Translation (mm);SI Translation (mm);Fx (N);Fy (N);Fz (N);Mx (Nm);My (Nm);Mz (Nm)
61.75;5,713184217;5.34416325236348;22.9286482905358;-0.618475969335516;30.4295590985032;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
62;5,700041849;5.3467509528;22.9717548559578;-0.617808047196395;30.4258042714464;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
62.25;5,686949516;5.34933312476973;23.0151113186508;-0.617154388982275;30.4217850710149;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
62.5;5,673908076;5.35190883789063;23.058714413423;-0.616514023433778;30.4174989013672;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
62.75;5,660918329;5.3544771393791;23.1025607963617;-0.615885979291531;30.4129431619946;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
63;5,647981018;5.35703705405;23.1466470448328;-0.615269285296157;30.4081152477214;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
63.25;5,635096831;5.35958758431661;23.1909696574811;-0.614662970188282;30.4030125487047;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
63.5;5,622266401;5.36212771019063;23.23552505423;-0.614066062708535;30.3976324504346;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
63.75;5,609490302;5.36465638928223;23.2803095762819;-0.613477591597534;30.3919723337339;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
64;5,596769053;5.3671725568;23.3253194861178;-0.612896585595907;30.3860295747584;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
64.25;5,584103117;5.36967512555098;23.3705509674976;-0.612322073444279;30.3798015449968;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
64.5;5,5714929;5.37216298594063;23.41600012546;-0.611753083883278;30.3732856112706;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
64.75;5,558938753;5.37463500597285;23.4616629863223;-0.611188645653526;30.3664791357342;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
65;5,546440969;5.37709003125;23.5075354976808;-0.610627787495646;30.359379475875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
65.25;5,533999785;5.37952688497285;23.5536135284105;-0.610069538150266;30.3519839845131;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
65.5;5,521615383;5.38194436794063;23.599892868665;-0.60951292635801;30.3442900098016;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
65.75;5,509287888;5.38434125855098;23.646369229877;-0.608956980859505;30.3362948952264;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
66;5,497017369;5.3867163128;23.6930382447578;-0.608400730395373;30.3279959796064;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
66.25;5,484803837;5.38906826428223;23.7398954672975;-0.607843203706239;30.3193905970933;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
66.5;5,472647248;5.39139582419063;23.786936372765;-0.607283429532729;30.3104760771716;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
66.75;5,460547504;5.39369768131661;23.834156357708;-0.606720436615472;30.3012497446588;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
67;5,448504446;5.39597250205;23.8815507399528;-0.606153253695085;30.2917089197054;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
67.25;5,436517862;5.3982189303791;23.9291147586048;-0.605580909512199;30.2818509177945;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
67.5;5,424587482;5.40043558789063;23.976843574048;-0.605002432807436;30.2716730497422;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
67.75;5,412712983;5.40262107376973;24.0247322679451;-0.604416852321422;30.2611726216975;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
68;5,400893981;5.4047739648;24.0727758432378;-0.603823196794786;30.2503469351424;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
68.25;5,389130039;5.40689281536348;24.1209692241464;-0.603220494968145;30.2391932868915;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
68.5;5,377420662;5.40897615744063;24.16930725617;-0.60260777558213;30.2277089690926;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
68.75;5,3657653;5.41102250061035;24.2177847060866;-0.601984067377363;30.2158912692261;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
69;5,354163346;5.41303033205;24.2663962619528;-0.601348399094471;30.2037374701054;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
69.25;5,342614136;5.41499811653535;24.3151365331042;-0.600699799474079;30.1912448498768;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
69.5;5,331116952;5.41692429644063;24.364000050155;-0.600037297256808;30.1784106820196;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
69.75;5,319671017;5.41880729173848;24.4129812649983;-0.59935992118329;30.1652322353457;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
70;5,3082755;5.4206455;24.4620745508058;-0.598666699994144;30.151706774;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
70.25;5,296929512;5.42243729639473;24.5112742020283;-0.597956662429997;30.1378315574604;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
70.5;5,285632108;5.42418103369063;24.560574434395;-0.597228837231474;30.1236038405376;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
70.75;5,274382288;5.4258750422541;24.6099693849142;-0.596482253139201;30.1090208733751;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
71;5,263178994;5.42751763005;24.6594531118728;-0.595715938893801;30.0940799014494;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
