FE Rotation (°);IE Rotation (°);VV Rotation (°);AP Translation (mm);ML Translation (mm);SI Translation (mm);Fx (N);Fy (N);Fz (N);Mx (Nm);My (Nm);Mz (Nm)
26.5;10.41404001025;4.98308827719063;3.31254965797919;-1.31892537653738;29.4708842105356;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
26.75;10.4292812307295;4.9878312609416;3.32529793209964;-1.30652296337019;29.4806461670283;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
27;10.4438881503281;4.99247563805;3.337968417387;-1.29427176169987;29.4904630412734;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
27.25;10.4578695629483;4.9970236367541;3.35056894834151;-1.28217080026705;29.500332895493;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
27.5;10.4712342062;5.00147746289063;3.36310728074219;-1.27021910781236;29.5102537872422;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
27.75;10.4839907614014;5.00583929989473;3.37559109164683;-1.25841571307642;29.520223769409;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
28;10.4961478535781;5.0101113088;3.388027979392;-1.24675964479985;29.5302408902144;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
28.25;10.5077140514639;5.01429562823848;3.40042546359308;-1.23524993172328;29.540303193212;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
28.5;10.5186978675;5.01839437444063;3.41279098514419;-1.22388560258734;29.5504087172886;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
28.75;10.5291077578357;5.02240964123535;3.42513190621826;-1.21266568613265;29.5605554966636;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
29;10.5389521223281;5.02634350005;3.437455510267;-1.20158921109983;29.5707415608894;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
29.25;10.548239304542;5.03019799991035;3.44976900202089;-1.19065520622951;29.5809649348513;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
29.5;10.55697759175;5.03397516744063;3.46207950748919;-1.17986270026232;29.5912236387676;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
29.75;10.5651752149326;5.03767700686348;3.47439407395995;-1.16921072193887;29.6015156881892;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
30;10.5728403487781;5.0413055;3.48671967;-1.1586982999998;29.611839094;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
30.25;10.5799811116826;5.04486260626973;3.49906318545495;-1.14832446318573;29.6221918624169;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
30.5;10.58660556575;5.04835026269063;3.51143143144919;-1.13808824023729;29.6325719949896;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
30.75;10.592721716792;5.0517703838791;3.52383114038589;-1.12798865989509;29.6429774886006;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
31;10.5983375143281;5.05512486205;3.536268965947;-1.11802475089977;29.6534063354654;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
31.25;10.6034608515857;5.0584155670166;3.54875148309326;-1.10819554199196;29.6638565231323;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
31.5;10.6080995655;5.06164434619063;3.56128518806419;-1.09850006191226;29.6743260344826;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
31.75;10.6122614367139;5.06481302458223;3.57387649837808;-1.08893733940132;29.6848128477303;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
32;10.6159541895781;5.0679234048;3.586531752832;-1.07950640319974;29.6953149364224;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
32.25;10.6191854921514;5.07097726705098;3.59925721150183;-1.07020628204817;29.7058302694388;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
32.5;10.6219629562;5.07397636914063;3.61205905574219;-1.06103600468723;29.7163568109922;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
32.75;10.6242941371982;5.07692244647285;3.62494338818651;-1.05199459985753;29.7268925206282;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
33;10.6261865343281;5.07981721205;3.637916232747;-1.04308109629971;29.7374353532254;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
33.25;10.6276475904795;5.08266235647285;3.65098353461464;-1.03429452275439;29.7479832589951;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
33.5;10.62868469225;5.08545954794063;3.66415116025919;-1.02563390796219;29.7585341834816;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
33.75;10.6293051699451;5.08821043225098;3.6774248974292;-1.01709828066375;29.769086067562;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
34;10.6295162975781;5.0909166328;3.690810455152;-1.00868666959967;29.7796368474464;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
34.25;10.6293252928701;5.09357975058223;3.7043134637337;-1.0003981035106;29.7901844546777;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
34.5;10.62873931725;5.09620136419063;3.71793947475919;-0.992231611137155;29.8007268161316;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
34.75;10.6277654758545;5.0987830298166;3.73169396109214;-0.984186221219957;29.8112618540168;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
35;10.6264108175281;5.10132628125;3.745582316875;-0.976260962499634;29.821787485875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
35.25;10.6246823348232;5.1038326298791;3.75960985752901;-0.968454863716811;29.8323016245805;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
35.5;10.622586964;5.10630356469063;3.77378181975419;-0.960766953612112;29.8428021783406;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
35.75;10.6201315850264;5.10874055226973;3.78810336152933;-0.953196260926164;29.8532870506955;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
36;10.6173230215781;5.1111450368;3.802579562112;-0.94574181439959;29.8637541405184;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
