FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
21.25,9.930948714867,3.21702703429472,19.2577277702272,3.77437565403286,12.7081794788368,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
21.5,9.96164133875001,3.22439515375,19.274058794675,3.79017786955005,12.716348801335,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
21.75,9.99150198630762,3.23161269879785,19.2901293211833,3.80580847712349,12.7246126568141,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22,10.0205406335781,3.23868236810937,19.3059488373978,3.82126844801256,12.7329692055058,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.25,10.0487672003076,3.2456068379541,19.3215267522433,3.83655875347662,12.7414166029748,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.5,10.07619154995,3.2523887622,19.336872395923,3.85168036477506,12.7499530001186,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.75,10.102823489667,3.25903077231347,19.3519950199192,3.86663425316725,12.7585765431675,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23,10.1286727703281,3.26553547735937,19.3669037969928,3.88142138991257,12.7672853736848,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.25,10.1537490865108,3.27190546400097,19.3816078211836,3.89604274627038,12.7760776285666,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.5,10.1780620765,3.2781432965,19.39611610781,3.91049929350007,12.784951440042,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.75,10.2016213222889,3.2842515167166,19.4104375934694,3.92479200286101,12.7939049356728,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24,10.2244363495781,3.29023264410937,19.4245811360378,3.93892184561258,12.8029362383538,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.25,10.2465166277764,3.29608917573535,19.4385555146701,3.95288979301415,12.8120434663127,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.5,10.26787157,3.30182358625,19.4523694298,3.96669681632509,12.82122473311,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.75,10.2885105330733,3.30743832790722,19.4660315031398,3.98034388680478,12.8304781476391,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25,10.3084428175281,3.31293583055937,19.4795502776808,3.9938319757126,12.8398018141264,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.25,10.3276776676045,3.31831850165722,19.492934217693,4.00716205430791,12.849193832131,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.5,10.34622427125,3.32358872625,19.506191708725,4.0203350938501,12.858652296545,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.75,10.3640917601201,3.32874886698535,19.5193310576045,4.03335206559854,12.8681752975933,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26,10.3812892095781,3.33380126410937,19.5323604924378,4.04621394081261,12.8777609208338,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.25,10.3978256386951,3.3387482354666,19.54528816261,4.05892169075168,12.8874072471572,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
