FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
34.25,6.90660044409199,-5.09357975058223,3.7043134637337,-5.19731488,16.0008560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.5,6.90601446847188,-5.09620136419063,3.71793947475919,-5.205361256875,16.0666560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.75,6.90504062707637,-5.0987830298166,3.73169396109214,-5.2132875,16.1324560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35,6.90368596875,-5.10132628125,3.745582316875,-5.221094580625,16.1982560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.25,6.90195748604511,-5.1038326298791,3.75960985752901,-5.22878347,16.2640560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.5,6.89986211522188,-5.10630356469063,3.77378181975419,-5.236355139375,16.3298560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.75,6.89740673624824,-5.10874055226973,3.78810336152933,-5.24381056,16.3956560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36,6.8945981728,-5.1111450368,3.802579562112,-5.251150703125,16.4614560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.25,6.89144319226074,-5.11351844006348,3.81721542203858,-5.25837654,16.5272560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.5,6.88794850572188,-5.11586216144063,3.83201586312419,-5.265489041875,16.5930560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.75,6.88412076798262,-5.11817757791035,3.84698572846276,-5.27248918,16.6588560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37,6.87996657755,-5.12046604405,3.862129782427,-5.279377925625,16.7246560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.25,6.87549247663886,-5.12272889203535,3.87745271066839,-5.28615625,16.7904560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.5,6.87070495117187,-5.12496743164063,3.89295912011719,-5.292825124375,16.8562560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.75,6.86561043077949,-5.12718295023848,3.90865353898245,-5.29938552,16.9220560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38,6.8602152888,-5.1293767128,3.924540416752,-5.305838408125,16.9878560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.25,6.85452584227949,-5.13154996189473,3.94062412419245,-5.31218476,17.0536560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.5,6.84854835197188,-5.13370391769063,3.95690895334919,-5.318425546875,17.1194560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.75,6.84228902233887,-5.1358397779541,3.97339911754639,-5.32456174,17.1852560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39,6.83575400155,-5.13795871805,3.990098751387,-5.330594310625,17.2510560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.25,6.82894938148262,-5.1400618909416,4.00701191075276,-5.33652423,17.3168560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.5,6.82188119772187,-5.14215042719063,4.02414257280419,-5.342352469375,17.3826560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.75,6.81455542956074,-5.14422543495723,4.04149463598057,-5.34808,17.4484560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40,6.806978,-5.146288,4.05907192,-5.353707793125,17.5142560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.25,6.79915477574824,-5.14833918567598,4.07687816585933,-5.35923682,17.5240948003388,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.5,6.79109156722188,-5.15038003294063,4.09491703583419,-5.364668051875,17.5338771913651,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.75,6.78279412854512,-5.15241156034785,4.11319211347901,-5.37000246,17.5436009916952,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41,6.77426815755,-5.15443476405,4.131706903627,-5.375241015625,17.5532640068599,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.25,6.76551929577637,-5.15645061779785,4.15046483239014,-5.38038469,17.5628640377227,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.5,6.75655312847188,-5.15846007294063,4.16946924715919,-5.385434454375,17.5723988804801,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.75,6.74737518459199,-5.16046405842598,4.1887234166037,-5.39039128,17.5818663266614,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42,6.7379909368,-5.1624634808,4.208230530672,-5.395256138125,17.5912641631289,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.25,6.72840580146699,-5.16445922420723,4.2279937005912,-5.40003,17.6005901720777,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.5,6.71862513867188,-5.16645215039063,4.24801595886719,-5.404713836875,17.6098421310357,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.75,6.70865425220137,-5.1684430986916,4.26830025928464,-5.40930862,17.6190178128638,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43,6.69849838955,-5.17043288605,4.288849476907,-5.413815320625,17.6281149857559,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.25,6.68816274192012,-5.1724223070041,4.30966640807651,-5.41823491,17.6371314132385,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.5,6.67765244422188,-5.17441213369063,4.33075377041419,-5.422568359375,17.6460648541711,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.75,6.66697257507325,-5.17640311584473,4.35211420281983,-5.42681664,17.6549130627461,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44,6.6561281568,-5.1783959808,4.373750265472,-5.430980723125,17.6636737884889,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.25,6.64512415543575,-5.18039143348848,4.39566443982808,-5.43506158,17.6723447762575,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.5,6.63396548072187,-5.18239015644063,4.41785912862419,-5.439060181875,17.6809237662431,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44.75,6.62265698610762,-5.18439280978535,4.44033665587526,-5.4429775,17.6894084939695,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45,6.61120346875,-5.18640003125,4.463099266875,-5.446814505625,17.6977966902935,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.25,6.59960966951387,-5.18841243616035,4.48614912819589,-5.45057217,17.7060860814048,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.5,6.58788027297188,-5.19043061744063,4.50948832768919,-5.454251464375,17.7142743888261,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
45.75,6.57601990740449,-5.19245514561348,4.53311887448495,-5.45785336,17.7223593294127,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46,6.5640331448,-5.1944865688,4.557042698992,-5.461378828125,17.7303386153529,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.25,6.55192450085449,-5.19652541271973,4.58126165289795,-5.46482884,17.738209954168,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.5,6.53969843497188,-5.19857218069063,4.60577750916919,-5.468204366875,17.7459710487121,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.75,6.52735935026387,-5.2006273536291,4.63059196205089,-5.47150638,17.7536195971721,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47,6.51491159355,-5.20269139005,4.655706627067,-5.474735850625,17.7611532930679,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.25,6.50235945535762,-5.2047647260666,4.68112304102026,-5.47789375,17.7685698252522,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.5,6.48970716992187,-5.20684777539063,4.70684266199219,-5.480981049375,17.7758668779107,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.75,6.47695891518574,-5.20894092933223,4.73286686934307,-5.48399872,17.7830421305618,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48,6.4641188128,-5.2110445568,4.759196963712,-5.486947733125,17.7900932580569,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.25,6.45119092812325,-5.21315900430098,4.78583416701683,-5.48982906,17.7970179305803,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.5,6.43817927022187,-5.21528459594063,4.81277962245419,-5.492643671875,17.8038138136491,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.75,6.42508779187012,-5.21742163342285,4.84003439449952,-5.49539254,17.8104785681133,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49,6.41192038955,-5.21957039605,4.86759946890701,-5.498076635625,17.8170098501559,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.25,6.39868090345137,-5.22173114072285,4.89547575270964,-5.50069693,17.8234053112926,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.5,6.38537311747188,-5.22390410194063,4.92366407421919,-5.503254394375,17.8296625983721,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.75,6.37200075921699,-5.22608949180098,4.95216518302621,-5.50575,17.8357793535759,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50,6.3585675,-5.2282875,4.98097975000001,-5.508184718125,17.8417532144185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
